oper_id,oper_occur_time,device_name,imei,model,interfac,firmware,isssd,disksize,maxtransfermode,currenttransfermode,smart1,smart2,smart3,smart4,smart5,smart6,smart7,smart8,smart9,smart10,smart11,smart12,smart13,smart14,smart15,smart16,smart17,smart18,smart19,smart20,smart21,smart22,smart23,smart24,smart25,smart26,smart27,smart28,smart29,smart30,smart31,smart32,smart33,smart34,smart35,smart36,smart37,smart38,smart39,smart40,smart41,smart42,smart43,smart44,smart45,smart46,smart47,smart48,event7,event7_total,event11,event11_total,event15,event15_total,event49,event49_total,event51,event51_total,event52,event52_total,event153,event153_total,event154,event154_total,event157,event157_total,event161,event161_total,event504,event504_total,event505,event505_total,event506,event506_total,event507,event507_total,bsod1,bsod1_total,bsod2,bsod2_total,bsod3,bsod3_total,bsod4,bsod4_total,bsod5,bsod5_total,bsod6,bsod6_total,bsod7,bsod7_total,bsod8,bsod8_total,bsod9,bsod9_total,bsod10,bsod10_total,bsod11,bsod11_total,bsod12,bsod12_total,bsod13,bsod13_total,bsod14,bsod14_total,bsod15,bsod15_total,bsod16,bsod16_total,bsod17,bsod17_total,bsod18,bsod18_total,bsod19,bsod19_total,bsod20,bsod20_total,bsod21,bsod21_total,bsod22,bsod22_total,bsod23,bsod23_total,pt_d
615001001,2020/10/5 18:01,HALLEY,$4wjzn3jvbOmHWw9OqMxbgYraCY1Btb98sraRcYMqP4=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,325,100,10,0,"13,469,546","5,559,196","526,212,679","98,089,724","1,073",351,712,7,0,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 20:54,HALLEYL,$4xLMyRZMXIPunBjoTHBUMr6frrGUtWcemcf9C87KD0=,SAMSUNG MZVLB512HBJQ-00000,NVM Express,EXF7201Q,1,512056,,,0,304,100,10,0,"665,920","634,197","10,091,307","12,344,057",19,53,16,2,0,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/9/30 11:40,MACH,$4y$u2yRjeCJ8hsuklRX+LFR0HKVfyPPIl5EaR+AxAw=,TOSHIBA-RD500,NVM Express,ECFA10.1,1,1000153,,,0,317,100,5,5,"6,361,278","6,800,246","53,852,823","74,823,709",199,"1,051","1,729",44,0,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 13:36,NOBELK,$4yX4Hi6$FVGNAXat9DYexmsk7tDX7FqYS0awSv7KYg=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,313,100,10,0,"7,858,258","5,851,438","88,156,685","86,062,060",296,827,358,22,0,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 22:32,NOBELK,$4zJaxZS2EvCNf6tncIWUE7jICsTWM7Fbmzu5ux12eY=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,322,100,10,0,"4,061,476","4,371,161","54,589,193","62,765,289",213,891,387,10,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 8:26,WRIGHT,$4zsQDRlw$Yfj9l8cm$mRh1yHnmD$fuT7MuFVQfPtNU=,WDC PC SN720 SDAPNTW-512G-1027,NVM Express,10121000,1,512056,,,0,306,100,10,0,"4,660,782","4,264,871","68,394,093","82,918,576",224,"1,441",259,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 21:54,HALLEYL,$5$fbG19sbX1gL4IjelLtRMJA+Cm2PgQt$gFmUiuEHo=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11120000,1,512056,,,0,307,100,10,0,"278,079","270,434","6,023,951","8,290,660",6,22,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 8:56,VOLTAR,$5+1CUcDdlUL2XeiZsBNX4fj3KlF21WIzqWIRAZWWMQ=,SAMSUNG MZVLB256HAHQ-00000,NVM Express,EXD7201Q,1,256003,,,0,304,100,10,0,"8,600,251","4,903,371","109,896,340","89,827,760",342,"1,067",316,15,0,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 15:31,BOHRL,$5+JVInemxEKIRgZIbk11R39DK480pajfC+KRAA4JpQ=,SAMSUNG MZVLB256HBHQ-00000,NVM Express,EXH7201Q,1,256003,,,0,304,100,10,0,"657,084","532,433","10,371,387","11,527,772",18,93,13,5,0,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 16:27,NOBELK,$5+yePxWPUEvsjkPmEUT3WUzzHr7gZC+HB4wX345VTQ=,LITEON CA5-8D512,NVM Express,CQ26402,1,512056,,,0,305,100,0,0,"1,780,692","1,983,092","27,691,560","41,194,035","6,852",122,118,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 11:51,VOLTAR,$519LCImr0mVgXPC5x9yYTzjuYl76jiygabySKwo1ZY=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,310,100,10,0,"24,870,361","12,533,730","635,944,128","223,208,197","1,342","2,783","1,102",251,0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 21:35,HUBBLE,$51NzNAIQcQi1vGcG3$+fy1a01X8Qqce7Nki0O+GAv8=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,319,100,10,0,"32,423,267","13,957,042","685,853,259","246,564,544","1,657",782,"3,077",14,0,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 10:25,KELVINC,$51bZNHtY2U7eWd6qRcANE7WeiSzI7dANqseDbnAUPc=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11120000,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,326,100,10,0,"624,536","601,954","10,647,498","11,029,868",13,64,24,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 16:06,HALLEY,$525Bds1mX4aoqGNG7SvK50U5X0ihqrh6PUiTHTvrc4=,WDC PC SN720 SDAPNTW-512G-1127,NVM Express,10126000,1,512056,,,0,318,100,10,0,"4,892,157","5,022,269","71,973,945","78,900,654",171,564,541,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 13:55,HENG,$52TSOFS2wyQRisoKx3vJpSJJjX4hSMDCxHqcrfSqS0=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,,,0,303,100,10,0,"3,669,956","3,154,122","53,871,959","55,760,291",122,355,254,150,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 14:58,KELVINC,$535xoctjbibDOLIRa+mDSHeuRHq5yF00qkA8FwP2ms=,KXG60ZNV512G TOSHIBA,NVM Express,AGXA4103,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,306,100,10,1,"3,835,774","2,320,691","174,033,760","74,438,780",242,320,381,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 22:17,NOBELL,$53THf0w9R1BERCgBaXLagoEdh2Y4iJZwXr5fuvPj4U=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11120000,1,512056,,,0,314,100,10,0,"565,208","733,081","9,889,320","14,930,393",14,58,10,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 15:46,WRIGHT,$53idoGJH5GTZkW9l8qFyDCjn7QzSYsB0$Djf5J041k=,WDC PC SN720 SDAPNTW-512G-1127,NVM Express,10126000,1,512056,,,0,318,100,10,0,"6,595,044","5,638,383","103,896,479","59,327,340",284,509,544,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 10:02,WRIGHT,$53kWc1mnvBeZmAZo7r7hw7m01KHexORjw+duxkcNgI=,WDC PC SN720 SDAPNTW-512G-1027,NVM Express,10121000,1,512056,,,0,301,100,10,2,"13,651,766","12,749,245","172,926,481","214,373,634",544,"2,561",979,86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 21:15,NOBELL,$541uluHwl52n98QDjgn90dOP5Zv3+Q6d$jdbbNHO8E=,SAMSUNG MZVLB512HBJQ-00000,NVM Express,EXF7201Q,1,512056,,,0,317,100,10,0,"940,606","986,951","15,262,134","23,096,322",35,101,35,2,0,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 15:29,NOBELK,$547rZY+FKxGHi5DkvEkRM5bEQh2WqbKl5Tt5BLu+A4=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,,,0,311,100,10,0,"1,502,488","962,011","21,379,308","18,745,404",39,248,33,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 16:05,BOHRK,$54OxnyXnEZ3mXCsRWSfQm2BnqDXn9oizUawtNXGnTo=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,,,0,307,100,10,0,"660,092","700,914","10,953,891","13,235,577",18,109,17,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 21:55,BOHRK,$56+30jw+m3mhbWkFYdjUTYuMD7M3zyRNDnmd$JVqB4=,SAMSUNG MZVLB256HAHQ-00000,NVM Express,EXD7201Q,1,256003,,,0,313,100,10,0,"2,592,440","1,909,260","32,864,307","27,462,603",99,651,168,14,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/9/29 21:41,KELVINC,$56kVAYcxXMxUU11KBSuPAedW0rF0YoOFfShTRMexFU=,LITEON CA5-8D512,NVM Express,CQ26402,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,303,100,0,0,"825,192","655,380","13,557,686","13,687,593",393,117,7,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 8:48,KELVIN,$573k7P$diqtIFo0QVPA6JPxhxmJj$Z0pXTSTILkq2c=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,306,100,10,0,"7,958,361","8,525,458","135,427,695","134,224,313",449,554,833,16,0,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 8:42,HENG,$57xDNlU2qAIx673Q2wF4Luh$8urX8oxxd0R$G2ubaQ=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,300,100,10,0,"772,172","810,648","12,685,048","17,935,740",34,212,49,2,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 22:12,MACHR,$58+SPV6ekY+1TdEbNahE0TQVJ5a$X60PLPtKCbe5Ro=,WDC PC SN720 SDAPNTW-512G-1127,NVM Express,10126000,1,512056,,,0,318,100,10,0,"2,603,740","3,857,551","36,170,200","37,681,089",96,659,107,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/4 21:00,MACHC,$58BX0Ee2oDlRAVk1NJf6Kuv2ikMDSkUUHVyVAyokaw=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,,,0,319,100,10,0,"1,160,560","1,216,403","17,326,213","17,140,752",35,265,81,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 18:25,WRIGHT,$59AxfSi6dMKKu7Ze9VvcxdDAXZd4tYPWfx5lP0zP+M=,WDC PC SN720 SDAPNTW-256G-1027,NVM Express,10121000,1,256003,PCIe 3.0 x4,PCIe 3.0 x4,0,299,100,10,1,"6,099,486","5,239,102","87,546,535","82,697,166",324,"1,075",211,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 16:28,BOHRL,$59GkYVwjeDVA+UdZh31deaHvAnQswZGqNd4H3Aa81k=,SAMSUNG MZVLB512HBJQ-00000,NVM Express,EXF7201Q,1,512056,,,0,320,100,10,0,"543,947","561,300","8,864,493","11,758,080",17,33,17,5,0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 21:11,NOBELK,$59VkdTr3ZW4S28wT7aAbzXcvvZqvNouo4Ea5LeHPMo=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,,,0,316,100,10,0,"1,304,326","1,666,396","21,253,601","23,765,747",46,178,133,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/3 16:29,KEPLERR,$59gSz94zeWVdYZaIG2Zfe5nt0xqQlKLcpdRpu8yZ+E=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,318,100,10,0,"9,569,688","7,668,745","200,647,264","117,580,084",560,"1,108",839,25,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 9:40,KEPLERR,$59kqcNrSGnl31fCC4rG1c7tGCnT52+Xw8+lLqpVgAA=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,,,0,301,100,10,0,"8,337,565","5,331,291","109,939,726","89,790,670",362,"1,413",329,27,0,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 10:11,KELVINC,$5AcZ11zQN$wHq3+mOvpAFqMjIsfYXpI6wkdKxjSdj4=,WDC PC SN730 SDBPNTY-512G-1027,NVM Express,11110000,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,313,100,10,0,"1,726,741","1,360,247","23,626,844","23,090,131",40,177,67,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 10:41,NOBELB,$5B7L5MrFlCR5VOTXXC4b1N86Wkc2cLWpPO7wQTCJio=,SAMSUNG MZVLB512HAJQ-00000,NVM Express,EXA7301Q,1,512056,PCIe 3.0 x4,PCIe 3.0 x4,0,318,100,10,0,"1,393,870","1,529,524","19,235,911","21,812,027",54,205,58,15,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,68,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 12:55,NOBELB,$5BqzghiafRn0vQJFCYiJpTs01Ls2+8MqXjmskVEcpI=,KXG60ZNV512G TOSHIBA,NVM Express,AGXA4103,1,512056,,,0,316,100,10,0,"1,097,673","957,109","15,552,455","17,045,298",32,177,154,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 16:45,BOHRL,$5CElLB1DUYNVRsoA+Fj6nXW0iqpLud5vA7CSaX6pDQ=,SAMSUNG MZVLB512HBJQ-00000,NVM Express,EXF7201Q,1,512056,,,0,309,100,10,0,"627,723","618,211","7,957,541","9,871,410",11,26,8,4,0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
615001001,2020/10/5 18:41,HALLEYL,$5CGwluQoqgjSReVG18JwSYBDBP4$4D0gufuTbeqynk=,SAMSUNG MZVLB512HBJQ-00000,NVM Express,EXF7201Q,1,512056,,,0,316,100,10,0,"702,094","797,029","11,441,952","15,320,357",21,50,20,1,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201005
